rainfall_mm,soil_moisture,slope_angle,vegetation_density,distance_to_river_km,population_density,altitude_m,season,hour,day_night,previous_landslides,infrastructure_quality,landslide_type,fatality_level,rescue_response_level
356.3322024105945,0.4443419282567922,23.48985916380493,0.2932274879672664,4.396461161039542,219.84724098954584,711.038632365902,Summer,3,Night,No,High,Rockfall,Moderate,Regional
265.7216935761176,0.3535572702328954,38.8632331781156,0.3829331125197686,1.6847101196117045,265.28135048877374,827.8057373906252,Winter,2,Night,No,Medium,Rockfall,Low,Local
306.72030060708096,0.4476767686869695,32.95528779013878,0.4933696310419597,1.9978366542547987,377.08022199879713,790.9754219351896,Monsoon,4,Night,No,High,Rockfall,Low,Local
242.82114445702183,0.7191037245841251,52.5547569831549,0.619509500904472,1.4627278397245456,194.61645046356543,614.82201922177,Summer,2,Night,No,Low,Mudslide,Moderate,State
365.20937723595785,0.5815387448121053,50.73019725214856,0.5595954986507133,0.1050417929454508,342.78143951529034,777.2666621837129,Summer,14,Day,No,Low,Mudslide,Moderate,State
195.8886158352584,0.8140186319638769,30.34194430881837,0.4017291681716706,0.5301681675278442,129.80977699816646,771.2680940205764,Monsoon,18,Day,No,Medium,Rockfall,Moderate,Regional
394.07523463286526,0.4547040115033501,33.49162288433305,0.2045250504527974,1.3545544716066276,243.8662003557794,766.9838869993907,Summer,1,Night,Yes,Low,Rockfall,Moderate,Regional
246.7873639484525,0.5856716629750033,34.260524343916074,0.5473674553305697,0.7428094609516299,267.0510699782014,806.3518913162901,Monsoon,11,Day,No,Medium,Rockfall,Moderate,Regional
135.53799183055617,0.605046042473591,30.483405238403773,0.3999381919935701,0.4012079676799832,467.4859672914065,815.1347081226772,Monsoon,4,Night,Yes,Low,Rockfall,Low,Local
260.24835319286314,0.5733577298450604,36.95024984028127,0.7142258104973744,1.4028944291551646,272.5197695247312,713.540964178534,Monsoon,21,Night,Yes,Medium,Rockfall,Low,Local
195.51586740200952,0.662107018468413,27.417179311124094,0.2167623856893384,0.7796061810100048,79.87565265490818,1054.5429467942529,Monsoon,16,Day,No,High,Rockfall,Moderate,Regional
317.25148391909795,0.289946774699845,23.69384665062473,0.6093794679140536,0.597102236001904,100.111109313875,566.1038741593967,Monsoon,13,Day,No,Medium,No Landslide,Low,Local
197.79008165580876,0.5098910220366325,41.227112239002686,0.8590319662542458,1.2471878240269452,303.4029586346681,655.8059783060207,Winter,21,Night,No,High,Rockfall,Low,Local
214.30532534281764,0.1833798422466781,41.29529584221811,0.3220864869780496,0.2860884399080486,361.3770855789909,1355.9927248447111,Monsoon,9,Day,No,Medium,No Landslide,Low,Local
98.83674152435754,0.40760906211585,26.956842403400078,0.5301546435254167,5.255127791907216,337.5455857627253,592.4017290021541,Winter,2,Night,Yes,Medium,No Landslide,Low,Local
213.81549446007384,0.4901336548970115,43.95355430762599,0.2639953942719967,4.045398130550464,316.757010580099,529.2490650580482,Monsoon,3,Night,No,High,Rockfall,Moderate,Regional
56.089653869683474,0.621779407636378,28.684222708346688,0.6379773385829468,2.4594059125086147,416.2259597505667,946.8953490002436,Summer,5,Night,No,High,No Landslide,Low,Local
123.28777412114214,0.8604248420689629,37.53165238037981,0.5853721764173578,0.2245774263292272,246.04087792628684,384.5760292452252,Winter,23,Night,No,Medium,Rockfall,Low,Local
310.8331724915438,0.5805208532386847,43.20344012612456,0.4851558669489826,2.991122812182008,389.49105560268254,752.9452180055122,Summer,21,Night,No,Low,Rockfall,Low,Local
312.8640126920666,0.6948751329412478,34.66387435296287,0.5649639150316188,3.300075364431818,136.79851149735828,1229.1649850152976,Monsoon,15,Day,No,Medium,Rockfall,Low,Local
284.0366049427972,0.5050128475961623,39.54740912141134,0.8276022609283071,2.9200076856710893,209.50521670619335,491.0128155693199,Monsoon,6,Day,No,Low,Rockfall,Low,Local
172.64190854966296,0.607283225101065,29.835703561124284,0.3374060116177469,0.2419996539909823,119.29586050681836,403.60710285225736,Summer,14,Day,No,Medium,Rockfall,Low,Local
246.1830915086416,0.1567457729070187,33.03533416571903,0.215795158193743,2.065132067970618,272.5154699330208,500.16375960846034,Monsoon,20,Night,Yes,Medium,No Landslide,Low,Local
249.7117968727545,0.3035132646734776,32.94140569119659,0.8031654192893707,3.595452016339211,295.37387827336573,979.6719136693972,Summer,19,Night,No,High,No Landslide,Low,Local
157.3308248645966,0.389482474564111,27.53421653459761,0.6039819576715345,1.7224378260131856,311.410149222652,1024.9553439971626,Monsoon,10,Day,No,High,No Landslide,Low,Local
370.271864141372,0.4779946840052108,33.23225836884218,0.8234609188232898,2.079219611963342,306.1883352887135,697.4822406042982,Monsoon,21,Night,No,Medium,Rockfall,Low,Local
320.1889832460537,0.136518996401907,19.513817011362534,0.6178616563892207,1.2263202575213132,207.2446669188272,936.6424808002138,Winter,20,Night,No,Low,No Landslide,Low,Local
232.32286609362689,0.2120192780426541,30.08846252857895,0.7671127629717918,1.5045519528712807,280.9759155586784,1078.051065502398,Summer,0,Night,No,High,No Landslide,Low,Local
252.1508671195625,0.3214514462330446,32.15124506630329,0.5007713543486035,0.0699632868090392,150.25533313942515,1157.4692828859652,Monsoon,4,Night,No,Low,No Landslide,Low,Local
266.6706246358042,0.8772261527208406,32.4382024750462,0.7249019519017881,2.037549787376217,436.322897513225,750.7329437640303,Summer,12,Day,No,Medium,Mudslide,Moderate,District
86.66121052605675,0.3650776056824406,32.58502554129221,0.8391290268228992,0.1699118099668473,269.6373927101999,339.70565646600267,Winter,20,Night,No,Low,No Landslide,Low,Local
230.22580939835223,0.4856328464896661,34.382358001398714,0.6004860746055444,1.14191075771995,251.11138809563087,635.8242155180626,Summer,13,Day,No,Low,Rockfall,Low,Local
195.4412601601761,0.2568781701907143,39.79441518086064,0.3265496053936657,0.6924737856294044,458.8940328444083,714.6391610129485,Winter,8,Day,No,High,No Landslide,Low,Local
169.87039920840675,0.5886240568606146,43.745170741325225,0.3881583305211387,1.57679770508331,175.7753466450771,748.2122406843218,Summer,16,Day,No,Low,Rockfall,Low,Local
227.5119765691236,0.3245465724127794,28.50234773151733,0.339051203828184,0.2863932399692551,187.44128859680308,762.4281197982561,Summer,14,Day,Yes,Medium,No Landslide,Low,Local
393.8149221479618,0.2655940627507414,22.96799144610856,0.372799919317013,2.352996759849504,190.3779675131435,1023.7789195861338,Winter,20,Night,No,Low,No Landslide,Low,Local
301.2674289013608,0.5132581027567833,24.57955587756897,0.4144908145457254,3.1696031582544677,293.2128618300518,1054.8856853375162,Monsoon,6,Day,Yes,High,Rockfall,Low,Local
204.30568081737624,0.1044046393283366,30.127970788050728,0.5885936507272319,0.3567095491595197,343.16316296375976,765.6652692150433,Monsoon,21,Night,No,High,No Landslide,Low,Local
295.8066225084927,0.1061312261193802,31.480786821834908,0.611594140624683,0.2203287098388505,373.96754681178334,1019.6969752103636,Monsoon,21,Night,No,Low,No Landslide,Low,Local
